,freq,fake,reliable,idf_weight,fakeness_score 
28,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
11,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
wait,"(6, 6)","(0.05893168638913772, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9999974090903136
shot,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
coupl,"(4, 6)","(0.035359011833482626, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999974090903136
clapper,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
lo,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
sick,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
soul,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
republican,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
ny,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
anim,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
card,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
mental,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
underground,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
seriou,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
fell,"(5, 6)","(0.04714534911131017, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9999974090903136
m,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
approxim,"(3, 6)","(0.023572674555655086, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999974090903136
tend,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
sought,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
connecticut,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
season,"(6, 6)","(0.05893168638913772, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9999974090903136
usual,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
robin,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
closer,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
yesterday,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
bogu,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
adult,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
shell,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
innov,"(6, 6)","(0.05893168638913772, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9999974090903136
blame,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
hospit,"(4, 6)","(0.035359011833482626, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999974090903136
opportun,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
sewag,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
district,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
greatli,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
oh,"(5, 6)","(0.04714534911131017, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9999974090903136
sp,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
crack,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
carter,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
older,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
naval,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
rain,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
seiz,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
astronom,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
contribut,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
aim,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
theme,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
purpos,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
falsehood,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
clinic,"(5, 6)","(0.04714534911131017, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9999974090903136
accus,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
expert,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
listen,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
jet,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
climat,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
issuanc,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
centuri,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
steve,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
prosecut,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
inc,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
forc,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
valley,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
2007,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
sunday,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
phase,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
aug,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
bodi,"(6, 6)","(0.05893168638913772, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",3.561366133814977,0.9999974090903136
peak,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
hollywood,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
aqua,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
g,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
strang,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
design,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
quick,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
fight,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
prove,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
auto,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
honest,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
copi,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
meltdown,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
seed,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
dot,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
naidu,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
sheeplew,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
remov,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
receiv,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
bridg,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
arabia,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
palau,"(1, 6)","(0.0, 0.0)","(0.684931506849315, 442.6994219653179)",4.779523573132869,1.0
success,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
hong,"(3, 6)","(0.023572674555655086, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999974090903136
louisiana,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
resist,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
machin,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
membership,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
independ,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
distanc,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
kong,"(3, 6)","(0.023572674555655086, 5.068697136957471)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999974090903136
expect,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
fault,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
youd,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
worldwid,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
hell,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
popul,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
bought,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
field,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
gravit,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
politician,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
herself,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
overwhelm,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
subscrib,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
hike,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
usaid,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
pregnant,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
vicepresid,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
human,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
combat,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
sky,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
nor,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
f,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
cooper,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
versu,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
tc,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
referendum,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
hardship,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
otherwis,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
geographi,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
kiev,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
commerc,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
numer,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
appar,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
mount,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
button,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
500,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
zimmerman,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
upland,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
estat,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
cheap,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
henri,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
amazon,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
cover,"(5, 6)","(0.05893168638913772, 6.082436564348966)","(0.0, 0.0)",3.713172146682981,-0.9954451805679011
9,"(6, 6)","(0.07071802366696525, 6.082436564348966)","(0.0, 0.0)",3.561366133814977,-0.9954451805679011
french,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
declin,"(3, 6)","(0.035359011833482626, 6.082436564348966)","(0.0, 0.0)",4.110473944151985,-0.9954451805679011
touch,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
tarmac,"(2, 6)","(0.023572674555655086, 6.082436564348966)","(0.0, 0.0)",4.390058806371146,-0.9954451805679011
jain,"(1, 6)","(0.011786337277827543, 6.082436564348966)","(0.0, 0.0)",4.779523573132869,-0.9954451805679011
rule,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
plu,"(4, 6)","(0.04714534911131017, 6.082436564348966)","(0.0, 0.0)",3.892220378131966,-0.9954451805679011
minimum,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
et,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
800,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
ex,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
privaci,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
fall,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
voic,"(4, 5)","(0.035359011833482626, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999999319254291
stand,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
muslim,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
kevin,"(2, 5)","(0.011786337277827543, 1.0137394273914944)","(0.684931506849315, 295.1329479768786)",4.390058806371146,1.0
export,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
tribal,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
rose,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
deputi,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
fulfil,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
youtub,"(4, 5)","(0.035359011833482626, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999999319254291
wit,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
economi,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
ip,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
jordan,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
iii,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
2020,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
bankrupt,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
shtf,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
90,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
stephen,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
asia,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
rifl,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
2002,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
robert,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
jay,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
radiat,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
sin,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
realtim,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
gunshot,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
academia,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
acid,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
unlik,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
stockrank,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
loretta,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
awak,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
proven,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
virginia,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
neighbor,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
rockefel,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
forest,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
attempt,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
strengthen,"(3, 5)","(0.023572674555655086, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999999319254291
evolut,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
sad,"(4, 5)","(0.035359011833482626, 3.041218282174483)","(0.684931506849315, 147.5664739884393)",3.892220378131966,1.0
peru,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
miracl,"(3, 5)","(0.023572674555655086, 3.041218282174483)","(0.684931506849315, 147.5664739884393)",4.110473944151985,1.0
departur,"(4, 5)","(0.035359011833482626, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999999319254291
400,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
dissent,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
femal,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
san,"(5, 5)","(0.04714534911131017, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9999999319254291
underli,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
md,"(5, 5)","(0.04714534911131017, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.713172146682981,0.9999999319254291
breakthrough,"(3, 5)","(0.023572674555655086, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999999319254291
motor,"(2, 5)","(0.011786337277827543, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",4.390058806371146,0.9999999319254291
garza,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
evolv,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
hope,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
threaten,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
observatori,"(2, 5)","(0.023572674555655086, 5.068697136957471)","(0.0, 0.0)",4.390058806371146,-0.9874974275981999
stellarmass,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
mystic,"(1, 5)","(0.011786337277827543, 5.068697136957471)","(0.0, 0.0)",4.779523573132869,-0.9874974275981999
dubiou,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
infosourc,"(5, 5)","(0.05893168638913772, 5.068697136957471)","(0.0, 0.0)",3.713172146682981,-0.9874974275981999
enemi,"(3, 5)","(0.035359011833482626, 5.068697136957471)","(0.0, 0.0)",4.110473944151985,-0.9874974275981999
analyst,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
deficit,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
mid,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
regul,"(4, 5)","(0.035359011833482626, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",3.892220378131966,0.9999999319254291
sampl,"(4, 5)","(0.04714534911131017, 5.068697136957471)","(0.0, 0.0)",3.892220378131966,-0.9874974275981999
2006,"(3, 5)","(0.023572674555655086, 4.0549577095659775)","(0.684931506849315, 73.78323699421965)",4.110473944151985,0.9999999319254291
