id,domain,type,url,scraped_at,title,authors,keywords,tags,summary,content_len,mean_word_len,median_word_len
8341,beforeitsnews.com,fake,http://beforeitsnews.com/terrorism/2017/11/key-to-vegas-shooting-is-mccarran-airport-more-helicopters-in-las-vegas-videos-2460695.html,2018-01-25 16:17:44.789555,Key to Vegas Shooting is McCarran Airport; More Helicopters in Las Vegas – Videos,John Rolls,,,,692,5.875,5.0
8342,beforeitsnews.com,fake,http://beforeitsnews.com/opinion/2017/11/why-a-special-counsel-should-be-appointed-to-investigate-robert-mueller-2459788.html,2018-01-25 16:17:44.789555,Why a Special Counsel Should Be Appointed to Investigate Robert Mueller,John Rolls,,,,25180,5.089904570567554,4.0
8343,beforeitsnews.com,fake,http://beforeitsnews.com/terrorism/2017/11/vegas-shooting-victims-rescue-but-wheres-the-blood-oct-1-2017-must-see-video-2460699.html,2018-01-25 16:17:44.789555,Vegas Shooting Victims Rescue (‘But Where’s the Blood?’) Oct 1 2017 – Must See Video,"Russell Mace, John Rolls",,,,599,4.6,4.0
8351,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2017/11/life-death-courage-some-lessons-from-the-heart-of-texas-3337657.html,2018-01-25 16:17:44.789555,"Life, Death & Courage: Some Lessons from the Heart of Texas",John Rolls,,,,5563,5.292253521126761,5.0
8352,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-conservative/2017/11/hammer-about-to-fall-17-to-33-sealed-indictments-ready-3337690.html,2018-01-25 16:17:44.789555,"Hammer About to Fall, 17 to 33 Sealed Indictments Ready +Video",John Rolls,,,,2211,4.786885245901639,4.0
8353,beforeitsnews.com,fake,http://beforeitsnews.com/terrorism/2017/11/possible-id-of-vegas-officer-crouching-in-shooter-stance-at-las-vegas-massacre-video-2460701.html,2018-01-25 16:17:44.789555,Possible ID of Vegas Officer Crouching in Shooter Stance at Las Vegas Massacre – Video,John Rolls,,,,113,5.166666666666667,5.0
8354,beforeitsnews.com,fake,http://beforeitsnews.com/middle-east/2017/11/saudi-purge-middle-east-on-verge-of-a-new-war-video-2560200.html,2018-01-25 16:17:44.789555,Saudi Purge: Middle East on Verge of A New War +Video,John Rolls,,,,4643,5.08991825613079,4.0
8355,beforeitsnews.com,fake,http://beforeitsnews.com/power-elite/2016/02/the-elite-are-in-a-panic-theyve-moved-into-killing-opposition-media-judges-patriots-christians-whos-next-2450874.html,2018-01-25 16:17:44.789555,"The Elite Are In a Panic! They’ve Moved Into Targeting Opposition—Media, Judges, Patriots, Christians… Who’s Next?",Lisa Haven,,,,1523,5.042194092827004,4
8356,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2016/02/attention-christians-100-proof-the-one-world-religion-isnt-coming-its-here-now-2523180.html,2018-01-25 16:17:44.789555,Don’t Believe The One World Religion Is Here? You Will After Seeing This and You Wont Believe What Religion They Adopt,Lisa Haven,,,,2542,4.81042654028436,4.0
8364,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2016/02/antichrist-candidate-surfacing-strong-supporting-evidence-thatll-blow-your-mind-hint-leader-of-climate-change-2523206.html,2018-01-25 16:17:44.789555,"Antichrist Candidate Surfacing: Strong Supporting Evidence That’ll Blow Your Mind— Hint, Leader Of Climate Change",Lisa Haven,,,,10171,4.564618035611717,4
8365,beforeitsnews.com,fake,http://beforeitsnews.com/power-elite/2016/02/the-dead-list-whos-on-it-and-who-they-plan-on-targeting-next-sickening-list-you-have-to-see-2450892.html,2018-01-25 16:17:44.789555,The “Dead List” Who’s On It and Who They Plan On Targeting Next—Sickening List You Have To See!,Lisa Haven,,,,2336,4.7984496124031,4
8366,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/02/hillary-just-made-a-shocking-admission-on-cbs-news-thatll-destroy-her-forever-you-wont-believe-what-came-out-of-her-mouth-2780402.html,2018-01-25 16:17:44.789555,Hillary Just Made a Shocking Admission on CBS News That’ll Destroy Her Forever! You Won’t Believe What Came Out of Her Mouth,Lisa Haven,,,,951,5.033333333333333,4.0
8368,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2016/02/signs-our-world-is-changing-this-video-going-viral-will-shock-you-jason-a-report-2523302.html,2018-01-25 16:17:44.789555,Warnings Appear in Heaven as Events Ignite Across The Country- Jason A Video Going Viral!,Lisa Haven,,,,2095,4.717948717948718,4
8369,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/02/alex-jones-elite-are-going-to-kill-trump-2780864.html,2018-01-25 16:17:44.789555,Alex Jones: Elite Are Going To Kill Trump!,Lisa Haven,,,,791,4.723076923076923,4.0
8372,beforeitsnews.com,fake,http://beforeitsnews.com/health/2016/02/2016-presidential-candidates-secrets-spilled-what-they-dont-want-out-has-just-been-made-public-2615864.html,2018-01-25 16:17:44.789555,"Big Secret About Rubio, Cruz, Hillary, Now Being Leaked And a Trump WildCard That’ll Change Everything!",Lisa Haven,,,,3641,5.0524475524475525,4.0
8373,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/02/many-are-preparing-for-this-are-you-what-you-need-to-do-right-now-to-survive-whats-ahead-3312374.html,2018-01-25 16:17:44.789555,"Many are Preparing for This, Are You? What You Need To Do Right Now To Survive What’s Ahead…",Lisa Haven,,,,2153,4.731301939058172,4
8374,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/02/the-video-they-dont-want-you-to-see-chilling-jason-a-footage-3312636.html,2018-01-25 16:17:44.789555,The Video They Don’t Want You To See—Terrifying Jason A Footage…,Lisa Haven,,,,777,5.245762711864407,4.0
8383,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/world-governments-just-issued-war-againstyou-wont-believe-who-and-how-they-are-doing-it-3313512.html,2018-01-25 16:17:44.789555,World Governments Just Issued War Against…You Won’t Believe Who and What They Are Going to Do!,Lisa Haven,,,,7772,6.119617224880383,5
8384,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/again-jury-finds-50-roman-catholic-priests-guilty-of-and-none-are-charged-wait-what-outrage-3313610.html,2018-01-25 16:17:44.789555,Busted! Jury Finds 50 Roman Catholic Priests Guilty Of… How They Get Charged Will Enrage You!,Lisa Haven,,,,1378,7.296052631578948,5.0
8385,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/mysterious-sounds-driving-people-mad-sounds-in-the-skies-in-the-seas-and-now-in-space-originating-from-one-location-is-there-a-link-3315263.html,2018-01-25 16:17:44.789555,"Mysterious Sounds Driving People MAD: Sounds In the Skies, In the Seas and Now In Space! There Is A Link!",Lisa Haven,,,,2578,7.923664122137405,4.0
8386,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/ghost-ship-spotted-a-few-miles-off-shore-two-men-climb-aboard-then-this-happens-3314356.html,2018-01-25 16:17:44.789555,"Fishermen Discover Mysterious Ghost Ship and Decide to Look Inside, Then This Happens…",Lisa Haven,,,,1335,5.4051282051282055,4
8387,beforeitsnews.com,fake,http://beforeitsnews.com/power-elite/2016/03/motherload-the-illuminati-is-really-the-liberal-movement-wait-until-you-hear-why-2450976.html,2018-01-25 16:17:44.789555,Motherload!! What You Must Know About The Illuminati But Never Heard—A Must Know Secret Leaked!,Lisa Haven,,,,12954,5.2075471698113205,5.0
8388,beforeitsnews.com,fake,http://beforeitsnews.com/war-and-conflict/2016/03/alert-ts-begun-feds-just-arrested-12-gun-activists-from-bundy-ranch-19-being-charged-beta-test-2460514.html,2018-01-25 16:17:44.789555,"It Just Got a “Hell” of a lot Worse: US Feds Arrest Opposition, Roundups and a Beta Test Commencing?",Lisa Haven,,,,4671,5.755725190839694,5
8390,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/03/insider-reveals-the-question-thats-been-on-everyones-mind-will-trump-give-into-their-demands-all-that-and-more-eye-opening-video-2783946.html,2018-01-25 16:17:44.789555,Establishment In a Fuming Panic Over This Donald Trump Info Being Leaked—Amerageddon Underway!!,Lisa Haven,,,,1004,4.944444444444445,4.0
8391,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/03/peter-schiff-americas-last-chance-is-now-breaking-video-2783950.html,2018-01-25 16:17:44.789555,Peter Schiff: “America’s Last Chance is Now Or Else…” (Breaking Video),Lisa Haven,,,,1756,4.73037542662116,4
8399,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2016/03/13-bald-eagles-die-is-that-a-prophetic-omen-for-america-is-gods-wrath-about-to-pour-2478306.html,2018-01-25 16:17:44.789555,The Wrath Of God Commencing—America In Grave Danger—Prophetic Warning You Can’t Ignore!,Lisa Haven,,,,2229,4.478260869565218,4
8400,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/alex-jones-autonomous-killing-army-arriving-soon-prepare-now-the-final-phase-is-initiated-3315496.html,2018-01-25 16:17:44.789555,"Alex Jones, “Autonomous Killing Army Arriving Soon!” Prepare Now! The Final Phase Initiated…",Lisa Haven,,,,3031,6.7032967032967035,5.0
8414,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2016/03/when-you-see-this-youll-know-something-strange-is-going-on-unsettling-jason-a-report-2016-2017-2524565.html,2018-01-25 16:17:44.789555,When You See This You’ll Know Something Strange Is Going On! Unsettling Jason A Report (2016-2017),Lisa Haven,,,,10001,4.836969696969697,4.0
8415,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/03/alex-jones-2016-election-canceled-breaking-report-2790989.html,2018-01-25 16:17:44.789555,Alex Jones: 2016 Election To Be Canceled?? Breaking Report!,Lisa Haven,,,,933,5.507462686567164,4.0
8416,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2016/03/prepare-americas-crashing-job-cuts-price-controls-hundreds-of-baal-erections-epic-judgement-2809423.html,2018-01-25 16:17:44.789555,This Paralyzing Event Will Shatter America: Price Controls At a Store Near You? All Havoc Will Be Wreaked on Our Already Crashing Economy,Lisa Haven,,,,3095,5.538288288288288,4.0
8417,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2016/03/new-world-order-rothschilds-blood-tainted-wine-find-out-which-brands-3323438.html,2018-01-25 16:17:44.789555,Drink Wine? Then You’re Going to Want to Hear This! New World Order Rothschild’s Blood Tainted Wine at a Grocery Store Near You,Lisa Haven,,,,1332,5.724324324324324,4
8418,beforeitsnews.com,fake,http://beforeitsnews.com/health/2016/03/read-before-verbiage-is-removed-fda-document-finally-admits-something-weve-all-been-saying-all-along-about-vaccines-100-proof-2622736.html,2018-01-25 16:17:44.789555,Read Before Gone: FDA Document Finally Surfaces Proving Something We’ve All Been Dying To Hear Them Admit! 100% Proof!,Lisa Haven,,,,1823,6.306382978723405,5
8419,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2016/03/an-economic-surprise-straight-ahead-the-fraudulent-system-will-bring-an-unsuspected-twist-2809812.html,2018-01-25 16:17:44.789555,"New Video Reveals Creepy “Game-Changing” Move That’ll Rattle The World, When You Discover The Economic Twist!",Lisa Haven,,,,1681,5.186046511627907,4.0
8420,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/04/bill-clinton-ex-mistress-steps-forwards-with-a-bombshell-about-hillary-thatll-ruin-her-forever-2791961.html,2018-01-25 16:17:44.789555,"“Hillary Is the Devil!” Once You Hear This Report, You’ll Believe it Too…",Lisa Haven,,,,908,6.241379310344827,5.0
8421,beforeitsnews.com,fake,http://beforeitsnews.com/health/2016/04/want-to-know-the-day-you-will-die-this-computer-can-tell-you-crazy-new-technology-2623194.html,2018-01-25 16:17:44.789555,Want to Know the Day You Will Die? Then This Computer Will Tell You…,Lisa Haven,,,,823,4.931297709923665,4
8422,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2016/04/a-sign-from-heaven-has-just-appeared-warning-of-a-coming-catastrophe-for-america-you-have-to-see-to-believe-2524781.html,2018-01-25 16:17:44.789555,"A Sign From Heaven Has Just Appeared: Warning of a Coming Catastrophe For America, You Have to See to Believe…",Lisa Haven,,,,2108,4.517808219178082,4
8423,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2016/04/release-of-these-censored-records-will-turn-the-2016-election-upside-down-lawyer-representing-high-end-escort-has-intel-2792242.html,2018-01-25 16:17:44.789555,"Dead Woman Speaks: Lawyer Who Represented DC Madam, Is About To Release Her Bombshell Info About the 2016 Election",Lisa Haven,,,,1018,5.429530201342282,5
8424,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2016/04/america-in-2017-the-truth-is-being-hidden-shocking-jason-a-report-2479218.html,2018-01-25 16:17:44.789555,America in 2017! The Truth Is Being Hidden! Shocking Jason A’s Most Powerful Report…,Lisa Haven,,,,5973,4.686552072800809,4
8425,beforeitsnews.com,fake,http://beforeitsnews.com/new-world-order/2016/03/world-parliament-to-dismantle-the-united-nations-and-bring-in-something-far-worse-new-world-order-to-federation-earth-5929.html,2018-01-25 16:17:44.789555,New World Order Website Makes a Creepy Confession About the United Nations—A Disastrous Page Turner That’ll Usher In Federation Earth,Lisa Haven,,,,4406,5.751602564102564,5.0
8440,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2016/04/severe-food-shortage-will-strike-america-soon-says-cia-general-while-massive-bee-death-wreaks-havoc-on-our-food-supply-2479234.html,2018-01-25 16:17:44.789555,Americans Are About to Suffer on a Level Never Before Witnessed: CIA Agent Issues Stark Warning,Lisa Haven,,,,2351,6.54006968641115,4
8441,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2016/04/united-nations-issues-global-report-mass-die-off-of-bees-is-causing-food-decline-action-must-be-taken-now-or-else-2479268.html,2018-01-25 16:17:44.789555,Here Is What’s Going To Happen In the Very Near Future: United Nations Issues a Tantalizing Warning…,Lisa Haven,,,,1260,7.4148148148148145,5
8442,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/al-franken-resigns-2603448.html,2018-01-25 16:17:44.789555,Al Franken Resigns,Freedom Bunker,,,,4505,4.8621621621621625,4.0
8445,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/does-criticism-of-democracy-play-into-the-hands-of-authoritarians-2603451.html,2018-01-25 16:17:44.789555,Does Criticism of Democracy Play Into the Hands of Authoritarians?,Freedom Bunker,,,,6451,5.443872296601442,5
8446,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/theres-good-escapism-and-bad-escapism-2603452.html,2018-01-25 16:17:44.789555,There’s Good Escapism and Bad Escapism,Freedom Bunker,,escapism,,1253,5.331550802139038,4
8447,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/how-secure-are-your-home-security-cameras-2603456.html,2018-01-25 16:17:44.789555,How Secure Are Your Home Security Cameras?,Freedom Bunker,,,,4689,4.707070707070707,4.0
8448,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/how-us-foreign-policy-makes-it-harder-to-adopt-2603460.html,2018-01-25 16:17:44.789555,How US Foreign Policy Makes It Harder to Adopt,Freedom Bunker,,,,3317,4.971857410881801,4
8449,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/fundamental-principles-of-income-tax-reform-2603462.html,2018-01-25 16:17:44.789555,Fundamental Principles of Income Tax Reform,Freedom Bunker,,,,4629,5.130434782608695,4.0
8450,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/should-you-wear-a-suit-without-a-tie-2603466.html,2018-01-25 16:17:44.789555,Should You Wear a Suit Without a Tie?,Freedom Bunker,,,,3786,4.669796557120501,4
8451,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/fast-tracked-and-flawed-2603470.html,2018-01-25 16:17:44.789555,Fast-Tracked and Flawed,Freedom Bunker,,,,7697,5.079934747145187,4.0
8452,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/russiagate-becomes-israelgate-2603471.html,2018-01-25 16:17:44.789555,Russiagate Becomes Israelgate,Freedom Bunker,,,,10634,5.0826979472140765,4
8465,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/the-wonder-vitamin-2603473.html,2018-01-25 16:17:44.789555,The Wonder Vitamin,Freedom Bunker,,,,3310,4.769509981851179,4
8466,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/no-more-california-dreamin-2603477.html,2018-01-25 16:17:44.789555,No More California Dreamin’,Freedom Bunker,,,,2731,5.126794258373206,4.0
8467,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/john-lennon-was-right-2603481.html,2018-01-25 16:17:44.789555,John Lennon Was Right,Freedom Bunker,,,,12399,5.005592272496187,4
8468,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/muellers-hit-squad-2603485.html,2018-01-25 16:17:44.789555,Mueller’s Hit Squad,Freedom Bunker,,,,3717,5.2404181184668985,4.0
8469,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/borders-and-property-2603488.html,2018-01-25 16:17:44.789555,Borders and Property,Freedom Bunker,,,,7282,4.900763358778626,4
8470,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/if-kate-steinles-killer-isnt-guilty-2603491.html,2018-01-25 16:17:44.789555,If Kate Steinle’s Killer Isn’t Guilty,Freedom Bunker,,,,7432,5.264731750219877,5
8471,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/national-reciprocity-is-not-all-thats-in-the-gun-bill-2603494.html,2018-01-25 16:17:44.789555,National reciprocity is not all that’s in the gun bill,Freedom Bunker,,,,2821,5.087640449438203,4
8472,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/prepare-for-massive-gop-deficits-2603498.html,2018-01-25 16:17:44.789555,Prepare for massive GOP deficits,Freedom Bunker,,,,2212,5.460365853658536,5.0
8473,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/roy-moore-will-win-but-may-not-stay-long-2603502.html,2018-01-25 16:17:44.789555,Roy Moore will win… but may not stay long,Freedom Bunker,,,,599,6.012658227848101,4
8474,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/taking-the-cakeshop-2603504.html,2018-01-25 16:17:44.789555,Taking the cakeshop,Freedom Bunker,,,,4242,4.777304964539007,4
8475,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/surviving-martial-law-part-ii-2603518.html,2018-01-25 16:17:44.789555,Surviving Martial Law (Part II),Freedom Bunker,,,,5732,4.689690721649485,4.0
8476,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/the-wire-your-week-in-review-80-2603521.html,2018-01-25 16:17:44.789555,The WIRE: Your week in review,Freedom Bunker,,,,5938,5.1803097345132745,4.0
8477,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/what-matthews-says-dems-too-pure-for-criticism-2603522.html,2018-01-25 16:17:44.789555,What!? Matthews says Dems ‘too pure’ for criticism,Freedom Bunker,,,,1938,5.183946488294314,4
8489,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/8-states-let-you-smoke-weed-but-massachusetts-might-be-the-first-to-make-it-easy-2603525.html,2018-01-25 16:17:44.789555,"8 States Let You Smoke Weed, But Massachusetts Might Be the First to Make it Easy",Freedom Bunker,,,,2913,5.335585585585585,5.0
8490,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/scientists-capture-mysterious-hum-2603527.html,2018-01-25 16:17:44.789555,Scientists Capture Mysterious Hum,Freedom Bunker,,,,2146,5.57556270096463,4
8491,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/doggo-lingo-2603529.html,2018-01-25 16:17:44.789555,Doggo Lingo,Freedom Bunker,,,,1394,4.950226244343892,4
8492,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/us-military-planned-first-strike-on-every-city-in-russia-and-china-2603531.html,2018-01-25 16:17:44.789555,US Military Planned First Strike on Every City in Russia and China,Freedom Bunker,,,,5121,4.832142857142857,4.0
8493,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/the-2-biggest-car-stealing-days-are-almost-here-2603532.html,2018-01-25 16:17:44.789555,The 2 Biggest Car Stealing Days Are Almost Here,Freedom Bunker,,,,2421,5.032786885245901,4.0
8494,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/just-how-many-shots-2603533.html,2018-01-25 16:17:44.789555,Just How Many Shots,Freedom Bunker,,,,5685,5.346020761245675,5
8495,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/towards-a-world-war-iii-scenario-2603537.html,2018-01-25 16:17:44.789555,Towards a World War III Scenario,Freedom Bunker,,,,3296,5.697872340425532,5.0
8496,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/the-survival-moms-christmas-gift-ideas-2603538.html,2018-01-25 16:17:44.789555,The Survival Mom’s Christmas Gift Ideas,Freedom Bunker,,,,4925,4.554641598119859,4
8497,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/doug-casey-on-the-new-fed-chairman-2603540.html,2018-01-25 16:17:44.789555,Doug Casey on the New Fed Chairman,Freedom Bunker,,,,7856,4.848837209302325,4.0
8498,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/hungarys-pm-we-dont-see-them-as-refugees-we-see-them-as-muslim-invaders-3178156.html,2018-01-25 16:17:44.789555,"Hungary’s PM: “We Don’t See Them As Refugees, We See Them As Muslim Invaders”",,,,,1938,5.581227436823105,5
8499,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/the-swiss-franc-and-the-euro-what-now-3178158.html,2018-01-25 16:17:44.789555,The Swiss Franc And The Euro: What Now?,,,,,8531,5.332823259372609,4
8501,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/a-job-is-not-a-thing-2603624.html,2018-01-25 16:17:44.789555,A Job Is Not a Thing,Freedom Bunker,,,,2430,4.708029197080292,4
8502,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/washing-machine-tariffs-will-hurt-americans-2603625.html,2018-01-25 16:17:44.789555,Washing Machine Tariffs Will Hurt Americans,Freedom Bunker,,,,2738,5.783505154639175,5.0
8513,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/trump-vs-weigelshudder-giggle-or-both-podcast-2603629.html,2018-01-25 16:17:44.789555,"Trump vs. Weigel—Shudder, Giggle, or Both?: Podcast",Freedom Bunker,,"Reason Podcast, here",,2178,5.485436893203883,5
8514,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/dems-want-trump-out-over-sex-assault-claims-2603633.html,2018-01-25 16:17:44.789555,Dems want Trump out over sex assault claims,Freedom Bunker,,,,3620,5.721247563352827,5
8515,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/former-facebook-exec-says-social-media-is-destroying-the-world-2603636.html,2018-01-25 16:17:44.789555,Former Facebook exec says social media is destroying the world,Freedom Bunker,,,,1878,5.623134328358209,5.0
8516,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/less-regulation-means-less-opportunity-for-government-corruption-new-at-reason-2603638.html,2018-01-25 16:17:44.789555,Less Regulation Means Less Opportunity for Government Corruption: New at Reason,Freedom Bunker,,,,1277,5.643243243243243,5
8517,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/the-virtual-economy-is-the-end-of-freedom-2603644.html,2018-01-25 16:17:44.789555,The virtual economy is the end of freedom,Freedom Bunker,,,,3066,5.312101910828026,4
8518,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/us-sugar-policy-is-propping-up-modern-day-plantations-2603667.html,2018-01-25 16:17:44.789555,US Sugar Policy Is Propping Up Modern-Day Plantations,Freedom Bunker,,,,4292,5.451713395638629,5.0
8519,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/lessons-from-portugal-about-ending-the-drug-war-2603670.html,2018-01-25 16:17:44.789555,Lessons from Portugal about Ending the Drug War,Freedom Bunker,,,,14240,5.12628290941544,4
8520,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/a-reconsideration-of-the-personal-is-political-2603674.html,2018-01-25 16:17:44.789555,A Reconsideration of “The Personal Is Political”,Freedom Bunker,,,,2147,5.324159021406728,4
8524,beforeitsnews.com,fake,http://beforeitsnews.com/tea-party/2017/12/this-founding-father-will-renew-your-hope-for-liberty-2603675.html,2018-01-25 16:17:44.789555,This Founding Father Will Renew Your Hope for Liberty,Freedom Bunker,,,,4467,5.295321637426901,4.0
8525,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/welcome-to-the-v2v-bee-hive-world-3178204.html,2018-01-25 16:17:44.789555,Welcome To The V2V Bee-Hive World,,,,,5266,4.8549528301886795,4.0
8526,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/the-only-benchmark-of-wealth-3178206.html,2018-01-25 16:17:44.789555,The Only Benchmark Of Wealth,,,,,7742,5.058111380145278,4
8540,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/largest-south-korean-cryptocurrency-exchanges-raided-for-tax-evasion-3178207.html,2018-01-25 16:17:44.789555,Largest South Korean Cryptocurrency Exchanges Raided For Tax Evasion,,,,,3067,5.6855203619909505,5.0
8541,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/drunken-russian-man-uses-stolen-tank-to-break-into-liquor-store-3178208.html,2018-01-25 16:17:44.789555,Drunken Russian Man Uses Stolen Tank To Break Into Liquor Store,,,,,1814,5.239130434782608,4.0
8542,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/2017-summarized-in-2-8-billion-tweets-3178213.html,2018-01-25 16:17:44.789555,2017 Summarized (In 2.8 Billion Tweets),,,,,2604,5.1775,4.0
8543,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/israel-confirms-it-has-spies-operating-inside-iran-3178215.html,2018-01-25 16:17:44.789555,Israel Confirms It Has Spies Operating Inside Iran,,,,,6522,5.381243628950051,5
8544,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/the-swedish-government-is-warning-citizens-be-prepared-for-at-least-a-week-without-help-3178218.html,2018-01-25 16:17:44.789555,The Swedish Government Is Warning Citizens: Be Prepared For At Least A Week Without Help,,,,,4846,5.0984251968503935,4.0
8546,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/blackrock-warns-geopolitical-risk-is-highest-since-2014s-crimea-invasion-3178220.html,2018-01-25 16:17:44.789555,BlackRock Warns Geopolitical Risk Is Highest Since 2014’s Crimea Invasion,,,,,3389,5.424063116370808,5
8547,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/china-calls-slowing-treasury-purchases-report-fake-news-yields-slide-3178221.html,2018-01-25 16:17:44.789555,"China Calls Slowing Treasury Purchases Report “Fake News”, Yields Slide",,,,,2554,5.942857142857143,5.0
8548,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/no-the-eu-is-not-militarizing-africa-to-halt-migration-but-simply-to-organize-it-3178222.html,2018-01-25 16:17:44.789555,"No, The EU Is Not Militarizing Africa To Halt Migration, But Simply To Organize It",,,,,8791,5.260485651214128,4
8553,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/feinstein-makes-startling-admission-i-got-pressured-to-release-fusion-transcripts-3178223.html,2018-01-25 16:17:44.789555,Feinstein Makes Startling Admission: “I Got Pressured” To Release Fusion Transcripts,,,,,3874,5.546594982078853,5.0
8554,beforeitsnews.com,fake,http://beforeitsnews.com/gold-and-precious-metals/2018/01/bonds-bounce-after-china-denies-fake-news-report-oil-tags-64-3178224.html,2018-01-25 16:17:44.789555,Bonds Bounce After China Denies “Fake News” Report; Oil Tags $64,,,,,25787,4.920654003366193,4
