,freq,fake,reliable,idf_weight,fakeness_score

chevrolet,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

godyou,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

tilt,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

focuss,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

6db,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

dayw,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

rda,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

mesquit,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

$44,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

coveredask,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

hertford,"(8, 21)","(8, 21.19961544536803)","(0, 0.0)",8.611503870887478,-0.9999999987579073

1901,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

excitedli,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

rosebrock,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

cashth,"(19, 21)","(18, 20.190109947969553)","(1, 106.20228012057181)",7.819058469345253,0.9721518502105071

sidekick,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

weizmann,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

12market,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

grossman,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

zerotoler,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

manufacturersglob,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

oil2,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

iou,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

buysel,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

costth,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

kubrick,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

whitefish,"(8, 21)","(8, 21.19961544536803)","(0, 0.0)",8.611503870887478,-0.9999999987579073

1pound,"(5, 21)","(5, 21.19961544536803)","(0, 0.0)",9.011489513231018,-0.9999999987579073

themglob,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

sketchbook,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

beeley,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

texasbas,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

unambigu,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

alameda,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

nextof,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

zim,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

sorti,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

mouthwash,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

rocksolid,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

religios,"(13, 21)","(12, 20.190109947969553)","(1, 106.20228012057181)",8.17360348702616,0.9721518502105071

1890,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

promotionssourc,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

9am,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

socrat,"(17, 21)","(16, 20.190109947969553)","(1, 106.20228012057181)",7.923866346138503,0.9721518502105071

offeredin,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

mozilla,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

signpost,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

feckless,"(19, 21)","(18, 20.190109947969553)","(1, 106.20228012057181)",7.819058469345253,0.9721518502105071

peat,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

disillusion,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

bullard,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

curfew,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

cowcross,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

424,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

rousseff,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

ream,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

925,"(15, 21)","(14, 20.190109947969553)","(1, 106.20228012057181)",8.040959012419865,0.9721518502105071

burgess,"(8, 21)","(7, 20.190109947969553)","(1, 106.20228012057181)",8.611503870887478,0.9721518502105071

nextarm,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

infract,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

pelvi,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

countrybut,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

linden,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

redoubt,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

truthsourc,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

toosourc,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

sayingth,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

catcher,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

creighton,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

oxycodon,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

loveth,"(21, 21)","(20, 20.190109947969553)","(1, 106.20228012057181)",7.724200675886576,0.9721518502105071

basurto,"(6, 21)","(6, 21.19961544536803)","(0, 0.0)",8.859683500363014,-0.9999999987579073

domingo,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

ezra,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

maltreat,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

fraudth,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

zealot,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

nextepigeneticsandnutritoncom,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

moat,"(15, 21)","(14, 20.190109947969553)","(1, 106.20228012057181)",8.040959012419865,0.9721518502105071

feeder,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

altiplano,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

micron,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

denic,"(5, 21)","(5, 21.19961544536803)","(0, 0.0)",9.011489513231018,-0.9999999987579073

8inch,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

israelin,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

linesth,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

deceler,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

improprieti,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

childbear,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

hima,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

thereto,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

creameri,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

middleman,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

sundri,"(21, 21)","(20, 20.190109947969553)","(1, 106.20228012057181)",7.724200675886576,0.9721518502105071

vanuit,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

halifax,"(16, 21)","(15, 17.16159345577412)","(1, 424.80912048228726)",7.980699820901669,0.9999999999033893

usmarketinsightsreport,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

marketinsightsreport,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

dinah,"(2, 21)","(2, 21.19961544536803)","(0, 0.0)",9.688376172919183,-0.9999999987579073

manasseh,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

sanctimoni,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

shimbun,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

nextjam,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

chapo,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

bulwark,"(21, 21)","(19, 19.180604450571074)","(2, 212.40456024114363)",7.724200675886576,0.999915673906262

fearlessli,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

slung,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

pepper1,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

pedagog,"(16, 21)","(15, 19.180604450571074)","(1, 212.40456024114363)",7.980699820901669,0.999915673906262

severo,"(3, 21)","(3, 21.19961544536803)","(0, 0.0)",9.408791310700021,-0.9999999987579073

eastbourn,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

912,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

crank,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

iith,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

gemston,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

jb,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

sarasota,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

includefirst,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

cheyenn,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

underrepres,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

vaclav,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

shadowstatscom,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

inflation,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

stearn,"(10, 21)","(9, 15.142582460977165)","(1, 637.2136807234309)",8.412833176091995,1.0

peoplether,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

impati,"(19, 21)","(18, 20.190109947969553)","(1, 106.20228012057181)",7.819058469345253,0.9721518502105071

glasssteagal,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

fussi,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

smc,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

carrillo,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

callahan,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

interestfre,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

morbid,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

pipe,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

2s,"(18, 21)","(17, 19.180604450571074)","(1, 212.40456024114363)",7.870089949357699,0.999915673906262

decadelong,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

onoff,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

woodpeck,"(8, 21)","(8, 21.19961544536803)","(0, 0.0)",8.611503870887478,-0.9999999987579073

2231,"(6, 21)","(6, 21.19961544536803)","(0, 0.0)",8.859683500363014,-0.9999999987579073

fatherth,"(19, 21)","(18, 20.190109947969553)","(1, 106.20228012057181)",7.819058469345253,0.9721518502105071

1886,"(17, 21)","(16, 20.190109947969553)","(1, 106.20228012057181)",7.923866346138503,0.9721518502105071

slater,"(16, 21)","(15, 20.190109947969553)","(1, 106.20228012057181)",7.980699820901669,0.9721518502105071

amano,"(3, 21)","(2, 3.0285164921954326)","(1, 1911.6410421702926)",9.408791310700021,1.0

manbij,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

tactil,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

microscopi,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

specifications8121,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

trumpsoldi,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

deviat,"(21, 21)","(20, 20.190109947969553)","(1, 106.20228012057181)",7.724200675886576,0.9721518502105071

spotti,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

mach,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

loft,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

immunocompromis,"(16, 21)","(16, 21.19961544536803)","(0, 0.0)",7.980699820901669,-0.9999999987579073

ketosi,"(3, 21)","(3, 21.19961544536803)","(0, 0.0)",9.408791310700021,-0.9999999987579073

loav,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

octan,"(9, 21)","(9, 21.19961544536803)","(0, 0.0)",8.50724286056307,-0.9999999987579073

allium,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

asburi,"(10, 21)","(9, 20.190109947969553)","(1, 106.20228012057181)",8.412833176091995,0.9721518502105071

wane,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

38th,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

outmod,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

mentoringmerced,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

instructionspiritu,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

minster,"(21, 21)","(20, 20.190109947969553)","(1, 106.20228012057181)",7.724200675886576,0.9721518502105071

societyheadlin,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

coachinglightfil,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

anem,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

waysourc,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

ws,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

611,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

housework,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

knockout,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

2014follow,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

20171,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

cartalucci,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

slang,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

warsth,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

projectnsearchcom,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

prickli,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

wayfor,"(21, 21)","(20, 20.190109947969553)","(1, 106.20228012057181)",7.724200675886576,0.9721518502105071

comb,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

mortgageback,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

onfacebook,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

jaar,"(6, 21)","(6, 21.19961544536803)","(0, 0.0)",8.859683500363014,-0.9999999987579073

overdr,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

specifications8221,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

gritti,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

epub,"(9, 21)","(9, 21.19961544536803)","(0, 0.0)",8.50724286056307,-0.9999999987579073

ibc,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

esf,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

opm,"(9, 21)","(9, 21.19961544536803)","(0, 0.0)",8.50724286056307,-0.9999999987579073

lynchburg,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

beetroot,"(6, 21)","(6, 21.19961544536803)","(0, 0.0)",8.859683500363014,-0.9999999987579073

antichristmi,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

guadalajara,"(18, 21)","(18, 21.19961544536803)","(0, 0.0)",7.870089949357699,-0.9999999987579073

dayhelp,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

ithaca,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

healthcaregov,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

leadersth,"(21, 21)","(19, 19.180604450571074)","(2, 212.40456024114363)",7.724200675886576,0.999915673906262

livid,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

typo,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

youdo,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

useabl,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

xp,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

convuls,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

hdtv,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

obtus,"(20, 21)","(19, 20.190109947969553)","(1, 106.20228012057181)",7.7705052439282625,0.9721518502105071

alabadi,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

barna,"(5, 21)","(4, 16.152087958375642)","(1, 531.0114006028591)",9.011489513231018,0.9999999999999711

bestial,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

studyof,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

typeth,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

steinheis,"(1, 21)","(1, 21.19961544536803)","(0, 0.0)",10.077840939680906,-0.9999999987579073

pelvic,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

chock,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

nacho,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

$spi,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

kirkuk,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

playersvendor,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

highvalu,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

pomegran,"(7, 21)","(7, 21.19961544536803)","(0, 0.0)",8.72791422273189,-0.9999999987579073

peoplewhen,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

hava,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

pretzel,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

$66,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

sayfullo,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

developmentth,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

wnt,"(2, 21)","(2, 21.19961544536803)","(0, 0.0)",9.688376172919183,-0.9999999987579073

feign,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

486,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

shayn,"(3, 21)","(3, 21.19961544536803)","(0, 0.0)",9.408791310700021,-0.9999999987579073

downand,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

1021,"(17, 21)","(17, 21.19961544536803)","(0, 0.0)",7.923866346138503,-0.9999999987579073

castiron,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

gad,"(12, 21)","(12, 21.19961544536803)","(0, 0.0)",8.247166054203177,-0.9999999987579073

zakharova,"(8, 21)","(7, 20.190109947969553)","(1, 106.20228012057181)",8.611503870887478,0.9721518502105071

catzmagick,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

todayif,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

inpati,"(15, 21)","(15, 21.19961544536803)","(0, 0.0)",8.040959012419865,-0.9999999987579073

gild,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

2024thi,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

tass,"(15, 21)","(14, 20.190109947969553)","(1, 106.20228012057181)",8.040959012419865,0.9721518502105071

torq,"(2, 21)","(2, 21.19961544536803)","(0, 0.0)",9.688376172919183,-0.9999999987579073

httpwwwmagentapixiecomshop,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

phobo,"(8, 21)","(8, 21.19961544536803)","(0, 0.0)",8.611503870887478,-0.9999999987579073

superplastic,"(1, 21)","(1, 21.19961544536803)","(0, 0.0)",10.077840939680906,-0.9999999987579073

selfdiscoveri,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

newbi,"(19, 21)","(19, 21.19961544536803)","(0, 0.0)",7.819058469345253,-0.9999999987579073

winkler,"(11, 21)","(11, 21.19961544536803)","(0, 0.0)",8.326572831807587,-0.9999999987579073

lawand,"(20, 21)","(20, 21.19961544536803)","(0, 0.0)",7.7705052439282625,-0.9999999987579073

nava,"(4, 21)","(4, 21.19961544536803)","(0, 0.0)",9.190537744680004,-0.9999999987579073

g17,"(10, 21)","(10, 21.19961544536803)","(0, 0.0)",8.412833176091995,-0.9999999987579073

sonora,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

lightwarrior,"(8, 21)","(8, 21.19961544536803)","(0, 0.0)",8.611503870887478,-0.9999999987579073

neuroprotect,"(14, 21)","(14, 21.19961544536803)","(0, 0.0)",8.105083540589405,-0.9999999987579073

samson,"(15, 21)","(14, 20.190109947969553)","(1, 106.20228012057181)",8.040959012419865,0.9721518502105071

asiacontact,"(21, 21)","(21, 21.19961544536803)","(0, 0.0)",7.724200675886576,-0.9999999987579073

nascar,"(13, 21)","(13, 21.19961544536803)","(0, 0.0)",8.17360348702616,-0.9999999987579073

